fitted,residual
0.5871709403956938,0.22282346032180345
0.5957413185254199,0.9327816359322538
0.835193873060555,-0.5766593172005499
0.6526490956454063,-0.14002105720525881
0.840834622180822,-0.7649153271780703
0.7230741850827506,-0.5388768054115964
0.7078296814480359,-0.8082476538595026
0.6470083465251395,-0.3750206896276098
0.5871709403956938,0.2155893258174163
0.6526490956454063,0.09654712529300014
0.6288111192949569,0.7888252347877288
0.6180221072451912,0.24308845982202942
0.7368159207279842,0.13963937148823136
0.637381497424683,-0.44703332361400416
0.728349035503427,0.17076151864603772
0.5196441549126203,-0.39629344753714096
0.7271890716275278,-0.14469483137067118
0.629971083170856,-0.22319902948352938
0.7368159207279842,0.6119905430467266
0.6094517291154651,0.2157175181104345
0.5196441549126203,-0.014832961617320173
0.6332666108799059,-0.11487873318146324
0.6332666108799059,-0.2699374851964153
0.835193873060555,0.5938287924163543
0.7343740690973328,-0.6348913337810858
0.6470083465251395,-0.7518569932102227
0.644566494894488,-0.047222315556664674
0.6180221072451912,-0.2653788998521689
0.637381497424683,-0.21822448602429928
0.7424566698482511,0.9020656630666399
0.6526490956454063,-0.5281396663153703
0.5196441549126203,-0.3953456797940447
0.5196441549126203,-0.029959229260485276
0.6094517291154651,0.3424087129411628
0.6180221072451912,0.5805025428036208
0.6263953556969983,-0.363328261377599
0.5957413185254199,0.6286264376377253
0.6263953556969983,-0.417450368614635
0.728349035503427,-0.33600516893833576
0.7197786573737008,0.15412372889258474
0.5957413185254199,0.5603601718616829
0.8181566097062717,-0.1519334494761757
0.7197786573737008,-0.048327696824843724
0.635996116764762,0.041656490505160515
0.629971083170856,-0.2576644236695111
0.716202929899843,0.7200036085545113
0.5348886585473349,-0.25501118792272515
0.7510270479779773,-0.39354534956021475
0.6263953556969983,-0.061197064680372226
0.6526490956454063,-0.015054583531296739
0.7230741850827506,-0.8638967797537502
0.6470083465251395,0.34446269376886407
0.7230741850827506,0.04242747043789463
0.6526490956454063,-0.48490976116948736
0.6180221072451912,0.6930483670134602
0.4973633661928491,3.4133380743525485
0.728349035503427,1.187123039864526
0.7510270479779773,-0.4918516317176389
0.635996116764762,0.4993297383962666
0.5461885425619173,0.014990651188916848
0.6180221072451912,0.17108635928417415
0.5461885425619173,-0.5968398324901888
0.835193873060555,-0.775911045171513
0.7230741850827506,0.807416511073808
0.6263953556969983,1.011924178291041
0.5280174033644274,0.24299295756678463
0.7271890716275278,-0.7268231385962501
0.6332666108799059,-0.3420874354545498
0.6094517291154651,-0.30495464962728536
0.7078296814480359,-0.9589802946173539
0.716202929899843,-0.00696967672884008
0.7230741850827506,-0.17634113873930224
0.6178249775672722,-0.16399843210472803
0.6263953556969983,-0.33666520698365726
0.835193873060555,0.7572794103478255
0.7271890716275278,-0.9464653604463957
0.6470083465251395,2.280210995709063
0.7271890716275278,0.8868958865458696
0.7510270479779773,0.6944030624295834
0.629971083170856,1.152785548523615
0.6178249775672722,0.012594787479597191
0.6180221072451912,-0.1472709449720362
0.716202929899843,-0.4358267808233194
0.8181566097062717,-0.48686649139088317
0.835193873060555,0.44926328601346843
0.6180221072451912,0.05594154034002319
0.7078296814480359,0.47206918712047485
0.6332666108799059,0.041151266163327094
0.6180221072451912,-0.0913476621600795
0.5348886585473349,-0.7472967912780801
0.6263953556969983,-0.374204822422978
0.7078296814480359,-0.4229528149106532
0.6526490956454063,-0.03993531990060817
0.5957413185254199,0.029155339928976454
0.7510270479779773,-0.137481401588591
0.5196441549126203,-0.37895924728074837
0.6094517291154651,-0.03174323436101567
0.7271890716275278,0.9695088502179319
0.7078296814480359,0.7329066044192921
0.716202929899843,-0.6915157807390605
0.7197786573737008,-0.39798259080536047
0.6288111192949569,2.210116122255066
0.6180221072451912,-0.27269228652815414
0.5461885425619173,0.051855171841181824
0.5871709403956938,-0.0698631314611855
0.835193873060555,1.503569299353676
0.716202929899843,-0.7113292257071563
0.5196441549126203,1.1641993510906519
0.716202929899843,-0.7583356789254682
0.7343740690973328,-0.32317085546258567
0.6526490956454063,0.14849979454692186
0.7078296814480359,-0.22840240705900178
0.635996116764762,-0.16528467558422966
0.6470083465251395,-0.38254398110754073
0.6178249775672722,0.19269115293114658
0.6526490956454063,-0.24882499992851603
0.6470083465251395,-0.41932423914773387
0.840834622180822,0.18037607631796904
0.6332666108799059,0.4349578766835773
0.629971083170856,0.2819021459006953
0.5348886585473349,-0.30759309876348145
0.716202929899843,-0.5057142345677966
0.6263953556969983,-0.09760986028989627
0.7343740690973328,-0.4340807537130931
0.7343740690973328,-0.7817026019765365
0.7078296814480359,-0.39324071801582255
0.7343740690973328,-0.27389155970402945
0.6470083465251395,0.22146061613832568
0.5957413185254199,0.39415379013958396
0.644566494894488,-0.5360050476824996
0.728349035503427,-0.24933004204910164
0.6180221072451912,1.0777124117908432
0.5461885425619173,-0.39128974265195016
0.5280174033644274,0.11935240002234881
0.6470083465251395,-1.0852528775103552
0.5461885425619173,-0.8738650354012905
